Product,Region,WeekStartDate,Weekly_Sales,Stock_Level,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30
Product_A,South,2024-04-08,666,131,96.77551020408164,16.786240693552873,105.07142857142857,19.35989169914676
Product_A,South,2024-04-15,671,131,97.87755102040816,14.934413461254755,102.32857142857142,16.127423161554294
Product_A,South,2024-04-22,621,163,100.33333333333333,18.985148648746407,100.02777777777777,16.10697344103542
Product_A,South,2024-04-29,727,193,102.44897959183673,20.162139470530587,99.9904761904762,17.3693354238726
Product_A,South,2024-05-06,727,101,106.6734693877551,17.737887055048287,101.26190476190477,17.300379234537136
Product_A,South,2024-05-13,692,148,98.12244897959184,17.323705135569305,101.38571428571429,18.009636172612797
Product_A,South,2024-05-20,711,151,100.0,19.095124036880843,101.91428571428571,18.275645051518072
Product_A,South,2024-05-27,763,136,109.93877551020408,20.74318624753754,103.54285714285713,18.65415513824798
Product_A,South,2024-06-03,754,116,108.38775510204081,21.819977588927937,104.27619047619048,19.524670627269977
Product_A,South,2024-06-10,706,114,100.55102040816327,15.547503838444955,104.1952380952381,19.07327277949685
Product_A,South,2024-06-17,663,137,99.24489795918366,11.83147685827772,104.35238095238095,18.092028737447528
Product_A,South,2024-06-24,548,135,84.93877551020408,9.86832369214761,98.98095238095239,17.45454390936052
Product_A,South,2024-07-01,682,127,89.57142857142857,22.167217066692633,94.55238095238096,17.453548286949687
Product_A,South,2024-07-08,609,131,91.22448979591836,18.993245622969937,91.84285714285714,16.90398782343895
Product_A,South,2024-07-15,549,128,82.32653061224491,13.737075250234634,87.61904761904762,16.723834765299305
Product_A,South,2024-07-22,539,97,77.24489795918369,18.46903568715754,84.74761904761905,18.505623793099375
Product_A,South,2024-07-29,526,131,72.53061224489797,15.69258550436889,81.70952380952382,18.29260286771228
Product_A,South,2024-08-05,541,97,77.79591836734694,11.228816568646677,78.21904761904761,15.030896774536513
Product_A,South,2024-08-12,546,84,78.91836734693878,16.68302081428249,76.87619047619047,15.203504369735722
Product_A,South,2024-08-19,476,81,72.08163265306122,10.00620962896875,75.38571428571429,14.071739081396014
Product_A,South,2024-08-26,511,78,70.16326530612244,11.204143044393097,74.68095238095238,12.867838175943097
Product_A,South,2024-09-02,465,94,67.51020408163265,15.095573510042387,72.55714285714285,13.776071569907858
Product_A,South,2024-09-09,507,104,72.75510204081633,11.021855856729946,71.15238095238095,12.546114172163188
Product_A,South,2024-09-16,464,82,69.0204081632653,10.86447307539522,69.74761904761905,11.651014090610214
Product_A,South,2024-09-23,499,117,67.28571428571429,18.070527024738535,69.35714285714286,13.608579538929165
Product_A,South,2024-09-30,463,91,69.38775510204081,15.031699815177381,69.42857142857143,13.58803621014724
Product_A,South,2024-10-07,465,125,68.6734693877551,15.50004261468035,68.87619047619047,14.195190624118762
Product_A,South,2024-10-14,511,78,67.51020408163265,14.256538496615619,68.10952380952381,14.999542036073587
Product_A,South,2024-10-21,504,106,72.46938775510203,7.762601858739879,69.5,13.36798877902677
Product_A,South,2024-10-28,522,67,73.59183673469387,10.675385481034878,70.43809523809524,12.291059348642802
Product_A,South,2024-11-04,475,76,70.22448979591836,9.975351722551272,70.65714285714286,11.212673299993437
Product_A,South,2024-11-11,528,104,72.55102040816327,15.853793088575898,72.11428571428571,11.074338427788456
Product_A,South,2024-11-18,542,131,77.65306122448979,10.991024024402751,73.41428571428571,11.819270063049412
Product_A,South,2024-11-25,512,80,76.0408163265306,12.410020330244183,74.18095238095238,12.191950330404527
Product_A,South,2024-12-02,511,117,72.22448979591836,13.353959396777606,74.13809523809525,12.932976305689081
Product_A,South,2024-12-09,591,99,79.73469387755101,15.917981000846995,76.34761904761903,13.119416665117345
Product_A,South,2024-12-16,608,116,83.61224489795919,14.572740100608844,77.8952380952381,14.007626423234793
Product_A,South,2024-12-23,603,124,86.93877551020408,13.008752630640421,80.16190476190476,14.82957910809562
Product_A,South,2024-12-30,73,123,86.28571428571429,16.17317002233709,81.5,14.635219683093679
Product_B,East,2022-12-26,145,199,,,,
Product_B,East,2023-01-02,1154,249,173.3166666666667,35.29502005853151,172.9029761904762,34.9780973131904
Product_B,East,2023-01-09,1391,260,178.75510204081633,34.41754479309322,174.37817024245598,34.31997602628207
Product_B,East,2023-01-16,1139,260,178.48979591836738,29.708598523112038,176.50584403617904,32.80539751349098
Product_B,East,2023-01-23,1242,238,170.71428571428572,24.727708167524373,174.84876443602724,30.88745903067341
Product_B,East,2023-01-30,1247,218,185.57142857142858,29.360438444406565,177.59047619047618,30.653488157914236
Product_B,East,2023-02-06,1257,235,172.42857142857142,31.684900251455172,177.9809523809524,29.67329381021427
Product_B,East,2023-02-13,1386,217,193.6122448979592,28.794562990774214,179.44761904761907,30.36769326395654
Product_B,East,2023-02-20,1257,263,187.9591836734694,35.798835407820725,184.29999999999998,31.132727704015345
Product_B,East,2023-02-27,1402,242,185.12244897959184,32.391444878870004,184.6809523809524,32.9696773994661
Product_B,East,2023-03-06,1387,287,197.81632653061226,39.12991454704045,190.13333333333335,33.18494199118265
Product_B,East,2023-03-13,1304,288,194.9795918367347,24.083138319030265,191.91428571428574,33.01339436626885
Product_B,East,2023-03-20,1472,248,201.18367346938774,34.889947988660474,193.87142857142857,33.47644673242115
Product_B,East,2023-03-27,1333,242,198.36734693877548,34.55281073517995,197.97142857142856,32.62748478963086
Product_B,East,2023-04-03,1301,273,191.0,45.68721607585018,196.42857142857142,35.80627092846221
Product_B,East,2023-04-10,1297,276,181.18367346938774,34.05892687351881,192.65714285714284,37.50296535945016
Product_B,East,2023-04-17,1479,236,199.93877551020407,35.196318297505925,193.69523809523807,38.72285816525992
Product_B,East,2023-04-24,1479,269,216.26530612244898,34.90915112057955,196.75238095238095,39.588998851847194
Product_B,East,2023-05-01,1488,268,208.48979591836732,30.68550894998089,200.41904761904763,37.91272480494472
Product_B,East,2023-05-08,1336,256,197.46938775510202,19.8824482581656,204.2047619047619,31.046984156305836
Product_B,East,2023-05-15,1278,228,192.81632653061226,25.7955886232568,204.32857142857142,30.1429490829299
Product_B,East,2023-05-22,1314,264,189.48979591836732,48.110598608397034,197.74285714285716,32.94531238335721
Product_B,East,2023-05-29,1235,268,176.59183673469389,33.59239242096452,190.8190476190476,33.36548383248487
Product_B,East,2023-06-05,1280,256,182.9795918367347,37.76769042752432,185.83333333333331,35.16470466468272
Product_B,East,2023-06-12,1187,239,166.89795918367346,34.44528301242605,179.41428571428574,37.8377975784897
Product_B,East,2023-06-19,1145,224,173.0,35.13175883173794,175.7952380952381,34.93918091561672
Product_B,East,2023-06-26,1252,238,166.3877551020408,29.759223534095685,172.5142857142857,33.69027799862566
Product_B,East,2023-07-03,982,215,159.53061224489798,22.6301693767361,167.5190476190476,31.58981977799465
Product_B,East,2023-07-10,1148,194,150.57142857142858,27.169368450228884,162.92857142857142,30.117848939234356
Product_B,East,2023-07-17,996,184,153.63265306122452,14.171935421458414,157.90952380952382,26.21769476395441
Product_B,East,2023-07-24,1018,205,141.10204081632654,28.34228524701937,152.9,25.719791940150003
Product_B,East,2023-07-31,939,146,139.22448979591837,21.322106195473395,146.04285714285714,24.129988601026668
Product_B,East,2023-08-07,964,193,139.93877551020407,16.896680574592306,144.64761904761903,21.62018114740233
Product_B,East,2023-08-14,869,202,128.0,18.794442092407333,137.56190476190477,21.5579606187038
Product_B,East,2023-08-21,890,151,126.73469387755101,23.435679066657826,134.0857142857143,21.588666880918392
Product_B,East,2023-08-28,880,199,131.0612244897959,27.493972604017262,131.71904761904761,21.334400879784948
Product_B,East,2023-09-04,880,148,120.48979591836735,25.345293169142014,127.40476190476191,23.305738068080483
Product_B,East,2023-09-11,885,180,122.89795918367348,25.351964888831695,125.21428571428571,24.378386908497387
Product_B,East,2023-09-18,914,165,132.3469387755102,25.97416870644926,126.75714285714285,25.1772048355769
Product_B,East,2023-09-25,842,157,122.12244897959184,30.156486400847523,124.60952380952381,26.362068952789148
Product_B,East,2023-10-02,839,183,122.79591836734694,25.65155197296873,125.09523809523809,25.835852091417717
Product_B,East,2023-10-09,909,168,123.0408163265306,17.36589760399138,125.10000000000001,24.618734627154712
Product_B,East,2023-10-16,837,142,127.16326530612244,17.797449028811368,124.25238095238095,22.99664627272833
Product_B,East,2023-10-23,914,184,131.08163265306123,32.65608262843104,125.75238095238095,23.909877901273386
Product_B,East,2023-10-30,899,168,121.06122448979592,30.367449688832462,125.13333333333334,25.247611043805694
Product_B,East,2023-11-06,874,192,126.79591836734694,32.63709790394656,126.61428571428571,27.620761424417793
Product_B,East,2023-11-13,1018,184,136.91836734693877,25.50463155772523,128.45714285714286,29.669798198682617
Product_B,East,2023-11-20,894,186,138.10204081632654,21.109113576001967,130.84761904761905,28.527560292189825
Product_B,East,2023-11-27,1095,175,145.26530612244898,35.18371165060322,136.13809523809525,28.97823984987024
Product_B,East,2023-12-04,990,191,147.22448979591837,22.18041123842919,140.55714285714288,27.211634816603286
Product_B,East,2023-12-11,1014,205,142.42857142857142,30.166673430822062,143.27142857142857,26.681749453458533
Product_B,East,2023-12-18,1011,230,140.89795918367346,34.067597115705695,143.08095238095237,29.685805042262423
Product_B,East,2023-12-25,1168,220,162.6530612244898,36.26327471292283,148.69523809523807,31.004391917973766
Product_B,East,2024-01-01,1164,237,163.48979591836732,42.697563169351085,151.79999999999998,35.27643089222124
Product_B,East,2024-01-08,1336,243,182.81632653061226,34.11952589857618,161.21428571428572,38.35713219144672
Product_B,East,2024-01-15,1299,255,183.57142857142858,36.99699474745974,171.26666666666668,37.585647359012775
Product_B,East,2024-01-22,1406,266,193.42857142857142,38.42415769044097,179.89523809523808,37.96592758197388
Product_B,East,2024-01-29,1338,269,199.69387755102042,37.587547376444725,188.0,37.131890963428795
Product_B,East,2024-02-05,1345,266,192.9183673469388,40.296735933130186,192.32857142857142,36.60990042436889
Product_B,East,2024-02-12,1332,279,191.48979591836732,34.74520025033776,193.67142857142858,36.384782146905465
Product_B,East,2024-02-19,1564,279,210.77551020408163,45.52700076904968,198.52857142857144,38.86040867393326
Product_B,East,2024-02-26,1445,251,210.9387755102041,41.22363988544476,201.5047619047619,40.157706051578245
Product_B,East,2024-03-04,1403,263,207.46938775510202,40.69548857525137,203.9809523809524,40.31491820648606
Product_B,East,2024-03-11,1132,291,186.64285714285714,30.836301975042204,203.59444444444443,39.73032519818457
Product_B,East,2024-03-18,1378,306,200.89795918367346,40.26746537339456,203.94285714285712,39.03617991855679
Product_B,East,2024-03-25,1468,298,201.46938775510202,44.322422241511035,199.75714285714284,39.04014919211239
Product_B,East,2024-04-01,1183,286,199.4047619047619,34.15560610556697,198.94444444444443,37.062138196365446
Product_B,East,2024-04-08,1489,285,206.67346938775512,28.959259859085584,200.25238095238095,36.362694759593595
Product_B,East,2024-04-15,1477,247,210.36734693877548,36.922837393249374,204.23333333333335,36.000933331913494
Product_B,East,2024-04-22,1496,299,213.30612244897958,31.79068986479243,207.73333333333335,33.775836370082125
Product_B,East,2024-04-29,1472,260,210.0,22.367452749412422,208.86666666666665,29.39010674618775
Product_B,East,2024-05-06,1441,280,215.36734693877548,34.577224681023075,212.33809523809526,30.376504531966933
Product_B,East,2024-05-13,1451,274,203.59183673469389,37.20216829779555,210.5095238095238,31.40111972174963
Product_B,East,2024-05-20,1385,235,194.30612244897958,42.1895158252551,206.30476190476188,33.58935696767586
Product_B,East,2024-05-27,1492,217,218.57142857142858,36.3658910344488,208.1095238095238,36.30445245916282
Product_B,East,2024-06-03,1255,289,188.91836734693877,35.12798520516899,201.83333333333334,38.06375315550194
Product_B,East,2024-06-10,1218,244,176.08163265306123,35.353418826848696,195.2047619047619,38.955555720869576
Product_B,East,2024-06-17,1349,238,186.69387755102042,39.383652099438926,192.8857142857143,38.731412939383326
Product_B,East,2024-06-24,1264,218,184.57142857142858,37.66807724767349,186.20000000000002,36.9744573370584
Product_B,East,2024-07-01,1202,234,176.73469387755102,30.29004172221343,180.64285714285714,35.11837564496248
Product_B,East,2024-07-08,1181,249,164.57142857142858,25.60734310522713,178.15238095238095,33.00935545539627
Product_B,East,2024-07-15,1169,238,170.0204081632653,23.083866635869622,175.15238095238095,30.451065766685314
Product_B,East,2024-07-22,1183,217,168.22448979591837,30.183972065619084,170.57619047619048,27.127071811892346
Product_B,East,2024-07-29,1048,205,156.51020408163268,26.219438883368007,165.4904761904762,26.581439047156636
Product_B,East,2024-08-05,1077,193,150.85714285714286,32.55280947147425,161.79999999999998,27.983434018743168
Product_B,East,2024-08-12,1064,216,152.14285714285714,28.807700806377746,157.5047619047619,29.07563707986068
Product_B,East,2024-08-19,920,176,143.83673469387756,24.943443151115627,152.17142857142858,28.089666277683843
Product_B,East,2024-08-26,873,178,124.20408163265306,20.43344742859366,143.21904761904761,28.041827078506724
Product_B,East,2024-09-02,1048,193,142.93877551020407,30.080542144873085,141.61904761904762,27.846892480316235
Product_B,East,2024-09-09,1010,201,141.6530612244898,25.28797212640845,139.01904761904763,26.163721347564454
Product_B,East,2024-09-16,916,153,138.77551020408163,25.4920665808416,136.75238095238095,25.525650539502525
Product_B,East,2024-09-23,926,153,129.3673469387755,20.351763975384078,137.2952380952381,25.06130204134746
Product_B,East,2024-09-30,831,173,126.85714285714286,23.455379862044087,135.15714285714287,24.038355016172634
Product_B,East,2024-10-07,878,218,125.73469387755101,25.149797951921695,131.07619047619048,23.87466342553262
Product_B,East,2024-10-14,863,154,118.10204081632652,27.01051370883932,125.48095238095239,23.787849194798685
Product_B,East,2024-10-21,1029,184,139.0,27.25601973637081,127.72857142857143,25.79366481679146
Product_B,East,2024-10-28,964,183,140.53061224489798,28.255955841190048,130.07142857142858,27.955841885418113
Product_B,East,2024-11-04,901,182,134.71428571428572,22.255279373692424,132.63809523809525,27.365008101564364
Product_B,East,2024-11-11,1038,195,140.59183673469389,31.024725221136837,137.52380952380952,27.107137429898508
Product_B,East,2024-11-18,1037,214,148.9591836734694,21.24927184320958,141.59047619047618,25.467945566243028
Product_B,East,2024-11-25,1030,194,145.08163265306123,18.930909068790232,141.94285714285712,23.67851278424442
Product_B,East,2024-12-02,1183,218,155.77551020408163,21.731643089568944,146.69047619047618,23.92034836420954
Product_B,East,2024-12-09,1071,233,166.12244897959184,23.320194159685748,153.33809523809526,23.12559513204759
Product_B,East,2024-12-16,1094,188,160.3877551020408,35.09734933186366,156.30476190476193,25.758519160278603
Product_B,East,2024-12-23,1173,260,156.42857142857142,35.2708512883655,158.72857142857143,28.80935118325248
Product_B,East,2024-12-30,183,272,169.42857142857142,27.796025752237107,161.7,28.915036059891502
Product_B,North,2022-12-26,130,147,,,,
Product_B,North,2023-01-02,969,171,149.15555555555557,26.49634247407069,148.97996031746032,26.140510329989226
Product_B,North,2023-01-09,990,215,140.85714285714286,33.76906213609026,143.52704438418726,30.196725323428392
Product_B,North,2023-01-16,1023,195,143.95918367346937,34.53305372218147,143.50643727985613,30.963351403018493
Product_B,North,2023-01-23,979,203,139.87755102040816,39.71470069050201,142.53220021726446,32.75686274142897
Product_B,North,2023-01-30,1097,194,144.30612244897958,32.68509350946984,142.06666666666666,33.41332785137587
Product_B,North,2023-02-06,1060,246,158.85714285714286,19.21055849438783,146.41904761904763,31.969158155167655
Product_B,North,2023-02-13,1142,248,158.71428571428572,27.612092399825627,150.19523809523812,31.03503950906904
Product_B,North,2023-02-20,967,188,147.44897959183672,21.287413357043814,151.44285714285712,27.383417393735183
Product_B,North,2023-02-27,984,222,152.04761904761907,36.30480217661773,154.81666666666666,25.898933698328324
Product_B,North,2023-03-06,1132,209,162.28571428571428,26.868865922006005,155.2238095238095,27.231111310629988
Product_B,North,2023-03-13,1222,188,168.71428571428572,28.435037460624148,158.20000000000002,28.326169769154642
Product_B,North,2023-03-20,1208,233,169.9183673469388,27.432906899912634,161.28571428571428,29.570744555834743
Product_B,North,2023-03-27,1158,224,169.44897959183672,18.92324208310978,166.89523809523808,25.738971287521192
Product_B,North,2023-04-03,1258,220,176.12244897959184,29.914020595552643,170.3190476190476,26.170775948156102
Product_B,North,2023-04-10,1293,249,183.30612244897958,31.254266196243318,174.67619047619047,26.852851798476138
Product_B,North,2023-04-17,1323,215,186.40816326530611,28.164174745929195,178.25714285714284,27.75784197682022
Product_B,North,2023-04-24,984,211,171.92857142857142,23.37099593082416,178.46666666666667,27.197562969361353
Product_B,North,2023-05-01,1014,249,158.0816326530612,18.300512183444805,175.26666666666668,28.0663045426985
Product_B,North,2023-05-08,1093,218,148.28571428571428,18.869795133436295,168.05238095238096,27.488887517428974
Product_B,North,2023-05-15,1112,249,157.16326530612244,15.469293318027194,161.22857142857143,22.710178703714636
Product_B,North,2023-05-22,1112,195,159.79591836734696,21.09605525263299,156.56190476190477,19.438861973019524
Product_B,North,2023-05-29,997,217,148.0408163265306,20.779932862830144,152.87142857142857,20.292780981727045
Product_B,North,2023-06-05,1067,207,149.53061224489798,16.54533188778219,153.7904761904762,19.1606587644728
Product_B,North,2023-06-12,1010,198,148.89795918367346,26.24106792397894,151.93809523809523,21.594511606443326
Product_B,North,2023-06-19,961,204,140.22448979591837,27.25813083963513,147.57142857142858,23.691959069972206
Product_B,North,2023-06-26,927,193,135.51020408163265,24.215925561059326,143.45238095238096,23.285631125637053
Product_B,North,2023-07-03,1001,157,132.57142857142858,28.740941694179174,140.17619047619047,26.320863445484285
Product_B,North,2023-07-10,922,165,143.10204081632654,29.96148811133558,138.38095238095238,27.507562528727533
Product_B,North,2023-07-17,846,190,126.28571428571429,28.5585585101331,134.46666666666667,27.646030860630304
Product_B,North,2023-07-24,856,151,119.20408163265306,29.819045608539312,130.5095238095238,29.563271239478095
Product_B,North,2023-07-31,753,187,114.3061224489796,22.459981269303288,126.88571428571427,29.185562613745244
Product_B,North,2023-08-07,701,113,102.65306122448979,19.404856327390775,116.72857142857143,26.638123308101964
Product_B,North,2023-08-14,770,143,103.20408163265306,18.16270713543603,110.6047619047619,23.956784387515444
Product_B,North,2023-08-21,767,129,109.73469387755101,16.907462456239816,108.51428571428572,20.100339005341247
Product_B,North,2023-08-28,746,154,109.57142857142857,14.702515638935608,106.3952380952381,17.47834392545339
Product_B,North,2023-09-04,745,119,105.59183673469387,16.764629785775494,106.58095238095237,16.715879608683803
Product_B,North,2023-09-11,762,155,107.06122448979592,20.732245462616383,108.08095238095237,16.705303500389807
Product_B,North,2023-09-18,724,132,105.59183673469387,15.962213663244553,107.1047619047619,16.68048724615281
Product_B,North,2023-09-25,759,131,107.89795918367348,17.446977615168244,106.54285714285713,16.962467438058038
Product_B,North,2023-10-02,688,139,99.26530612244899,13.7658008055158,105.2,16.85093793441517
Product_B,North,2023-10-09,703,145,102.95918367346938,19.12197706717216,104.08095238095238,16.938982715635728
Product_B,North,2023-10-16,659,145,98.34693877551021,23.251207847961833,102.22380952380952,18.435218669784526
Product_B,North,2023-10-23,812,113,104.04081632653062,24.850743942413434,101.66666666666666,20.70101756282352
Product_B,North,2023-10-30,780,152,114.22448979591836,19.12040076238545,104.46190476190476,21.560776498395658
Product_B,North,2023-11-06,767,127,109.44897959183673,22.682652255769323,106.0904761904762,22.906663661455802
Product_B,North,2023-11-13,759,180,111.83673469387756,25.321701023029302,108.91428571428571,23.0020468056334
Product_B,North,2023-11-20,746,178,104.10204081632654,18.94243942353254,110.2047619047619,20.893961639262166
Product_B,North,2023-11-27,842,144,115.93877551020408,24.191019993473056,110.41904761904762,22.35439887932979
Product_B,North,2023-12-04,939,195,129.0204081632653,19.4076408009285,114.90476190476191,23.228888453488658
Product_B,North,2023-12-11,894,147,129.55102040816328,15.541431127578349,118.79523809523809,22.600306298517474
Product_B,North,2023-12-18,1045,202,141.3469387755102,25.170200122552338,127.41428571428573,23.052020401882903
Product_B,North,2023-12-25,978,203,140.6326530612245,19.697714921467814,134.23333333333332,20.827967470154068
Product_B,North,2024-01-01,1037,174,144.87755102040816,16.556260801187918,138.7761904761905,19.792732665138836
Product_B,North,2024-01-08,981,165,144.87755102040816,19.874560440894737,141.94285714285715,20.210218972293656
Product_B,North,2024-01-15,1035,192,143.67346938775512,28.07776349311732,143.6809523809524,21.70131574135727
Product_B,North,2024-01-22,1014,201,142.28571428571428,27.078978939457727,143.71428571428572,22.331010044425344
Product_B,North,2024-01-29,1182,227,160.83673469387756,30.02148158383622,147.96190476190478,26.330431523914573
Product_B,North,2024-02-05,1140,224,169.16326530612244,26.48769633902713,152.95238095238096,29.655258859609805
Product_B,North,2024-02-12,1067,234,155.3673469387755,23.86455203844443,156.34761904761905,27.40927140548067
Product_B,North,2024-02-19,1184,235,164.20408163265304,34.10536321317782,161.26190476190476,28.69798149726775
Product_B,North,2024-02-26,940,246,159.95238095238096,20.15141784723666,162.67222222222222,27.044951341553162
Product_B,North,2024-03-04,1297,243,177.0816326530612,30.210914155230068,164.62857142857143,28.53153035148004
Product_B,North,2024-03-11,1188,252,176.3877551020408,39.13406147032276,167.83333333333334,31.577814046423505
Product_B,North,2024-03-18,1302,242,175.9591836734694,39.04588520372763,172.4047619047619,33.532826728117556
Product_B,North,2024-03-25,1100,249,182.42857142857144,22.674120469469713,176.24444444444444,32.005635931476114
Product_B,North,2024-04-01,825,246,178.71428571428572,22.815422977941996,179.03333333333333,31.580245401276805
Product_B,North,2024-04-08,1059,276,170.85714285714286,32.363956484212174,176.65,31.824609130169563
Product_B,North,2024-04-15,1080,238,176.02380952380952,36.34977940674495,176.5388888888889,30.888421114537465
Product_B,North,2024-04-22,1184,232,175.51020408163268,29.55404160751529,176.6,28.56557303744434
Product_B,North,2024-04-29,1319,230,178.79591836734696,26.507967361374288,175.69523809523812,29.275278575638698
Product_B,North,2024-05-06,1264,213,189.89795918367346,22.09612652975516,179.0904761904762,29.377735540881616
Product_B,North,2024-05-13,1175,231,172.59183673469389,31.315944797272262,179.15714285714284,27.55963564327405
Product_B,North,2024-05-20,1285,234,176.83673469387756,34.02245123214094,179.06666666666666,28.737582792297538
Product_B,North,2024-05-27,1121,228,171.42857142857142,31.56819434818498,178.11904761904762,29.51474790340343
Product_B,North,2024-06-03,932,215,151.57142857142858,29.16983149843477,169.95555555555555,31.74680142480824
Product_B,North,2024-06-10,1025,238,151.9591836734694,20.878170761010406,163.76190476190476,30.87696810532199
Product_B,North,2024-06-17,1105,214,152.0408163265306,30.341801020582697,159.5904761904762,29.776394397803557
Product_B,North,2024-06-24,1033,205,156.26530612244898,27.597338901792764,154.0,27.43994755997545
Product_B,North,2024-07-01,957,202,141.24489795918367,33.55168287334209,150.45714285714286,27.7363059474983
Product_B,North,2024-07-08,867,184,128.46938775510205,31.801758256821024,144.72857142857143,31.014202665515622
Product_B,North,2024-07-15,944,159,126.77551020408164,23.233526062645364,139.3857142857143,31.092264589941802
Product_B,North,2024-07-22,895,152,131.71428571428572,19.87659026786462,133.23809523809524,27.503226114305598
Product_B,North,2024-07-29,827,180,117.79591836734694,24.59501697270196,126.86666666666667,25.942611441081574
Product_B,North,2024-08-05,851,145,123.26530612244899,20.99727479939484,124.8952380952381,22.152679631625166
Product_B,North,2024-08-12,822,140,119.53061224489797,21.69130866288484,123.71904761904761,21.50353589926636
Product_B,North,2024-08-19,828,172,119.12244897959184,18.068605889894453,120.61904761904762,20.44668915584066
Product_B,North,2024-08-26,802,146,115.71428571428571,16.310832301380948,119.32857142857142,19.022985030461417
Product_B,North,2024-09-02,810,199,114.26530612244899,19.74644255802903,117.48571428571428,18.60225639487934
Product_B,North,2024-09-09,719,146,114.33333333333333,20.59775703858349,116.13333333333333,17.79073113162187
Product_B,North,2024-09-16,716,113,112.65306122448979,28.868742425181818,114.64285714285714,20.763485804954332
Product_B,North,2024-09-23,750,140,103.9591836734694,23.21578465503647,111.66666666666666,22.416696022321414
Product_B,North,2024-09-30,769,112,110.38775510204083,13.498673003337727,110.55238095238096,21.75027420609684
Product_B,North,2024-10-07,793,183,113.42857142857143,25.40801432217852,110.53333333333333,22.78807401698074
Product_B,North,2024-10-14,823,128,114.89795918367346,33.04328674872018,110.23809523809523,24.639792605092698
Product_B,North,2024-10-21,761,171,111.0204081632653,26.573353755414917,112.0047619047619,24.15697322878837
Product_B,North,2024-10-28,866,181,120.59183673469387,35.468618507685804,114.6952380952381,28.652554547837546
Product_B,North,2024-11-04,865,121,117.48979591836735,27.310721183214998,115.84285714285714,29.90088895885582
Product_B,North,2024-11-11,789,210,122.04081632653062,22.69694847622003,117.7,28.294031577675266
Product_B,North,2024-11-18,983,217,127.55102040816327,37.55043874860097,121.06666666666668,30.596081204067396
Product_B,North,2024-11-25,864,157,130.18367346938774,16.684148256005408,124.22857142857143,27.705597683060805
Product_B,North,2024-12-02,970,191,135.3673469387755,25.311695038333063,128.36190476190475,26.100876847735428
Product_B,North,2024-12-09,958,188,134.89795918367346,22.46708735093617,131.03333333333333,26.496449735235597
Product_B,North,2024-12-16,994,167,137.18367346938774,16.254060539280935,134.44285714285715,21.126277377904675
Product_B,North,2024-12-23,908,224,135.87755102040816,17.636380471749074,135.14761904761903,20.15198318083115
Product_B,North,2024-12-30,164,241,132.0,19.165942015286912,136.43333333333334,20.422575968652822
Product_B,South,2022-12-26,122,167,,,,
Product_B,South,2023-01-02,957,183,140.23055555555555,16.215039249042633,139.92400793650793,16.078856015307096
Product_B,South,2023-01-09,897,166,131.20408163265307,21.70832476360642,134.58755847327276,19.27203364809213
Product_B,South,2023-01-16,1064,218,142.18367346938774,27.067857796112285,137.20143622839888,22.607282647399575
Product_B,South,2023-01-23,1079,183,153.36734693877548,19.98738695132229,141.61660301325006,22.77962337299498
Product_B,South,2023-01-30,1101,187,155.89795918367346,25.58258186879448,145.18571428571428,24.503307159492586
Product_B,South,2023-02-06,843,196,145.45238095238096,16.213036969279795,147.58333333333334,23.657883613221355
Product_B,South,2023-02-13,1004,183,139.0,20.091681827932412,148.42857142857142,21.79604940768879
Product_B,South,2023-02-20,925,176,142.83673469387756,23.90524839936565,146.5190476190476,22.472413441758086
Product_B,South,2023-02-27,1186,207,155.36734693877548,37.11805485461148,147.0,26.73714178209735
Product_B,South,2023-03-06,994,199,151.14285714285714,20.711802783102033,146.6095238095238,26.33418174391921
Product_B,South,2023-03-13,1070,223,144.08163265306123,28.59800905587391,147.91428571428574,28.216340201435628
Product_B,South,2023-03-20,991,181,144.71428571428572,29.786053699687454,147.82380952380953,29.51366280370794
Product_B,South,2023-03-27,1129,244,159.59183673469389,23.15096324370825,151.0047619047619,26.50514927073862
Product_B,South,2023-04-03,1154,211,164.0,22.924977290534656,152.46190476190478,26.75003589321386
Product_B,South,2023-04-10,1091,233,161.55102040816328,29.5987844646797,157.08571428571426,26.33979143754274
Product_B,South,2023-04-17,905,215,148.73809523809524,24.90517873034533,157.45,25.673812315719903
Product_B,South,2023-04-24,728,222,146.57142857142858,24.25331005867048,156.82666666666665,24.94034556238991
Product_B,South,2023-05-01,1175,191,163.0,24.740430509140307,157.34761904761905,25.980870193673717
Product_B,South,2023-05-08,1099,231,158.67346938775512,22.136338616693997,155.92857142857142,24.88887181270594
Product_B,South,2023-05-15,899,194,149.5,23.44977905033103,154.13888888888889,24.07078846700171
Product_B,South,2023-05-22,1117,194,157.36734693877548,22.584180290871306,155.96190476190478,23.195096298959022
Product_B,South,2023-05-29,934,183,147.81632653061226,22.056719445643637,154.95714285714286,22.662090711968286
Product_B,South,2023-06-05,1052,149,139.48979591836735,28.434802451860786,149.32380952380953,24.889262086114407
Product_B,South,2023-06-12,910,152,142.51020408163265,31.458123186853253,146.81428571428572,26.715909343524334
Product_B,South,2023-06-19,947,179,134.06122448979593,33.33337479441751,142.16190476190476,29.144343381733876
Product_B,South,2023-06-26,1001,175,138.28571428571428,24.366998353570153,138.59047619047618,28.887333027627697
Product_B,South,2023-07-03,953,184,139.3877551020408,22.58809447518266,139.0904761904762,27.675941547594256
